"product_id","product_category","total_orders","total_sales_value","avg_order_value"
"bb50f2e236e5eea0100680137654686c","HEALTH BEAUTY","195","63885.0","327.62"
"6cdd53843498f92890544667809f1595","HEALTH BEAUTY","156","54730.2","350.83"
"d6160fb7873f184099d9bc95e30376af","PCs","35","48899.34","1397.12"
"d1c427060a0f73f6b889a5c7c61f2ac4","computer accessories","343","47214.51","137.65"
"99a4788cb24856965c36a24e339b6058","bed table bath","488","43025.56","88.17"
"3dd2a17168ec895c781a9191c1e95ad7","computer accessories","274","41082.6","149.94"
"25c38557cf793876c5abdd5931f922db","babies","38","38907.32","1023.88"
"5f504b3a1c75b73d6151be81eb05bdc9","Cool Stuff","63","37733.9","598.95"
"53b36df67ebb7c41585e8d54d6772e08","Watches present","323","37683.42","116.67"
"aca2eb7d00ea1a7b8ebd4e68314663af","Furniture Decoration","527","37608.9","71.36"
