"product_category","total_revenue","percentage_of_total"
"HEALTH BEAUTY","1258681.34","9.26"
"bed table bath","1216523.96","8.95"
"Watches present","1205005.68","8.87"
"sport leisure","988048.97","7.27"
"computer accessories","911954.32","6.71"
"Furniture Decoration","729762.49","5.37"
"Cool Stuff","635290.85","4.67"
"housewares","632248.66","4.65"
"automotive","592720.11","4.36"
"Garden tools","485256.46","3.57"
"toys","483946.60","3.56"
"babies","411764.89","3.03"
"perfumery","399124.87","2.94"
"telephony","323667.53","2.38"
"Furniture office","273960.70","2.02"
"stationary store","230943.23","1.70"
"PCs","222963.13","1.64"
"pet Shop","214315.41","1.58"
"musical instruments","191498.88","1.41"
"electrostile","190648.58","1.40"
"electronics","160246.74","1.18"
"Games consoles","157465.22","1.16"
"Fashion Bags and Accessories","152823.54","1.12"
"Construction Tools Construction","144677.59","1.06"
"Bags Accessories","140429.98","1.03"
"ELECTRICES 2","113317.74","0.83"
"Casa Construcao","83088.12","0.61"
"home appliances","80171.53","0.59"
"Agro Industria e Comercio","72530.47","0.53"
"Room Furniture","68916.56","0.51"
"fixed telephony","59583.00","0.44"
"House comfort","58572.04","0.43"
"climatization","55024.96","0.40"
"audio","50688.50","0.37"
"HOUSE PASTALS OVEN AND CAFE","47445.71","0.35"
"General Interest Books","46856.88","0.34"
"Furniture Kitchen Service Area Dinner and Garden","46328.37","0.34"
"Construction Tools Illumination","41080.00","0.30"
"CONSTRUCTION SECURITY TOOLS","40544.52","0.30"
"Industry Commerce and Business","39669.61","0.29"
"foods","29393.41","0.22"
"Market Place","28378.47","0.21"
"Construction Tools Garden","25715.89","0.19"
"Art","24202.64","0.18"
"Fashion Calcados","23562.77","0.17"
"drinks","22428.70","0.17"
"SIGNALIZATION AND SAFETY","21509.23","0.16"
"Furniture","20028.78","0.15"
"technical books","19096.06","0.14"
"Construction Tools Tools","15903.95","0.12"
"Drink foods","15179.48","0.11"
"Fashion Men's Clothing","10797.82","0.08"
"Fashion Underwear and Beach Fashion","9541.55","0.07"
"Christmas articles","8800.82","0.06"
"IMAGE IMPORT TABLETS","7528.41","0.06"
"cine photo","6933.46","0.05"
"song","6034.35","0.04"
"Blu Ray DVDs","5999.39","0.04"
"Imported books","4639.85","0.03"
"party articles","4485.18","0.03"
"CITTE AND UPHACK FURNITURE","4368.08","0.03"
"Kitchen portable and food coach","3968.53","0.03"
"Fashion Women's Clothing","2803.64","0.02"
"Fashion Sport","2119.51","0.02"
"La Cuisine","2054.99","0.02"
"Arts and Crafts","1814.01","0.01"
"Hygiene diapers","1567.59","0.01"
"PC Gamer","1545.95","0.01"
"flowers","1110.04","0.01"
"House Comfort 2","760.27","0.01"
"cds music dvds","730.0","0.01"
"Fashion Children's Clothing","569.85","0.00"
"insurance and services","283.29","0.00"
