"customer_state","product_category","total_sales"
"AC","musical instruments","36.9"
"AL","drinks","15.49"
"AM","song","16.1"
"AP","pet Shop","59.8"
"BA","House Comfort 2","12.9"
"CE","Fashion Men's Clothing","29.99"
"DF","Fashion Sport","24.99"
"ES","House Comfort 2","12.9"
"GO","Blu Ray DVDs","19.9"
"MA","Fashion Calcados","27.9"
"MG","House Comfort 2","38.7"
"MS","Construction Tools Tools","6.8"
"MT","drinks","19.49"
"PA","Construction Tools Tools","27.0"
"PB","climatization","35.9"
"PE","Blu Ray DVDs","34.8"
"PI","Blu Ray DVDs","25.0"
"PR","House Comfort 2","12.9"
"RJ","House Comfort 2","51.6"
"RN","Blu Ray DVDs","16.9"
"RO","Games consoles","19.9"
"RR","electronics","27.30"
"RS","Fashion Sport","49.98"
"SC","Fashion Women's Clothing","19.9"
"SE","foods","18.45"
"SP","Fashion Children's Clothing","279.97"
"TO","General Interest Books","32.9"
